customer_id,order_date,amount,product,quantity
CUST-10339,2026-04-28,2165.5,Cold-chain logger,3
CUST-10339,2026-07-26,936.41,Trade desk seat,1
CUST-10339,2026-07-31,2782.17,Refill pack,2
CUST-10339,2026-08-13,3027.16,Servo drive kit,3
CUST-10339,2026-08-21,889.45,Conveyor bearing 6205,1
CUST-10340,2026-03-09,7446.87,Fiber 300 plan,4
CUST-10340,2026-05-29,2768.69,Aura bottle 1L,4
CUST-10340,2026-06-04,1275.06,Cold-chain logger,2
CUST-10340,2026-06-08,3339.02,Trade desk seat,3
CUST-10340,2026-06-18,3025.11,Refill pack,3
CUST-10340,2026-06-21,1855.62,Servo drive kit,4
CUST-10340,2026-08-07,1022.07,Conveyor bearing 6205,2
CUST-10341,2025-03-26,3833.27,Aura bottle 1L,4
CUST-10341,2025-10-19,950.96,Cold-chain logger,1
CUST-10341,2025-12-02,2842.43,Trade desk seat,4
CUST-10341,2025-12-13,473.74,Refill pack,1
CUST-10341,2026-06-27,760.14,Servo drive kit,1
CUST-10342,2026-06-08,4452.04,Cold-chain logger,4
CUST-10342,2026-06-20,2315.44,Trade desk seat,4
CUST-10342,2026-07-09,2921.9,Refill pack,3
CUST-10342,2026-07-21,5924.07,Servo drive kit,4
CUST-10342,2026-07-25,2213.78,Conveyor bearing 6205,3
CUST-10342,2026-08-22,1836.0,Analytics seat,4
CUST-10342,2026-08-22,752.46,Fiber 300 plan,1
CUST-10342,2026-08-25,651.53,Aura bottle 1L,1
CUST-10343,2024-06-18,2181.31,Trade desk seat,2
CUST-10343,2024-09-28,362.17,Refill pack,1
CUST-10343,2025-03-08,1028.07,Servo drive kit,1
CUST-10344,2026-04-24,408.3,Refill pack,1
CUST-10344,2026-05-21,1278.83,Servo drive kit,3
CUST-10344,2026-06-27,2808.86,Conveyor bearing 6205,4
CUST-10344,2026-07-12,2080.2,Analytics seat,3
CUST-10345,2025-03-14,2131.34,Servo drive kit,4
CUST-10345,2025-05-31,3577.66,Conveyor bearing 6205,4
CUST-10345,2025-09-07,355.18,Analytics seat,1
CUST-10345,2025-11-03,1435.18,Fiber 300 plan,2
CUST-10345,2026-06-03,2967.02,Aura bottle 1L,4
CUST-10346,2025-12-14,3418.89,Conveyor bearing 6205,4
CUST-10346,2026-01-09,2189.79,Analytics seat,2
CUST-10346,2026-01-13,1254.73,Fiber 300 plan,2
CUST-10346,2026-01-17,3281.69,Aura bottle 1L,3
CUST-10346,2026-01-27,1922.05,Cold-chain logger,2
CUST-10346,2026-04-02,1188.23,Trade desk seat,1
CUST-10346,2026-04-17,1554.59,Refill pack,2
CUST-10346,2026-04-22,2789.75,Servo drive kit,3
CUST-10346,2026-05-07,1564.74,Conveyor bearing 6205,2
CUST-10346,2026-05-30,849.62,Analytics seat,1
CUST-10346,2026-06-17,2568.54,Fiber 300 plan,2
CUST-10346,2026-07-10,1170.34,Aura bottle 1L,1
CUST-10347,2026-05-16,5328.34,Analytics seat,4
CUST-10347,2026-06-27,1752.46,Fiber 300 plan,2
CUST-10347,2026-08-07,3447.86,Aura bottle 1L,4
CUST-10347,2026-08-11,666.73,Cold-chain logger,1
CUST-10347,2026-08-20,1413.21,Trade desk seat,3
CUST-10347,2026-08-26,492.95,Refill pack,1
CUST-10348,2025-01-31,1890.88,Fiber 300 plan,2
CUST-10348,2025-03-17,1672.16,Aura bottle 1L,2
CUST-10348,2025-06-28,1481.8,Cold-chain logger,2
CUST-10348,2025-07-12,2085.03,Trade desk seat,3
CUST-10348,2026-02-02,2907.12,Refill pack,4
CUST-10348,2026-04-28,3668.09,Servo drive kit,2
CUST-10348,2026-05-05,609.19,Conveyor bearing 6205,1
CUST-10348,2026-06-29,5231.27,Analytics seat,3
CUST-10349,2025-03-04,1406.03,Aura bottle 1L,1
CUST-10349,2025-04-16,2130.87,Cold-chain logger,3
CUST-10349,2025-07-22,1914.26,Trade desk seat,2
CUST-10349,2025-08-11,1436.06,Refill pack,2
CUST-10349,2025-10-30,5682.23,Servo drive kit,3
CUST-10349,2026-01-15,3933.79,Conveyor bearing 6205,4
CUST-10349,2026-04-02,2463.4,Analytics seat,3
CUST-10349,2026-06-12,4368.42,Fiber 300 plan,3
CUST-10349,2026-07-22,3383.75,Aura bottle 1L,2
CUST-10349,2026-08-27,4168.04,Cold-chain logger,3
CUST-10350,2024-12-11,1904.92,Cold-chain logger,3
CUST-10350,2025-01-02,1141.73,Trade desk seat,1
CUST-10350,2025-04-24,2541.57,Refill pack,2
CUST-10350,2025-06-29,3428.06,Servo drive kit,2
CUST-10350,2025-08-25,4620.92,Conveyor bearing 6205,4
CUST-10350,2026-03-18,1958.74,Analytics seat,2
CUST-10350,2026-04-20,4516.19,Fiber 300 plan,2
CUST-10350,2026-04-22,6637.84,Aura bottle 1L,4
CUST-10350,2026-05-04,1596.99,Cold-chain logger,2
CUST-10350,2026-05-30,905.77,Trade desk seat,1
CUST-10350,2026-06-12,4905.53,Refill pack,4
CUST-10350,2026-06-16,1937.42,Servo drive kit,2
CUST-10350,2026-07-18,1012.18,Conveyor bearing 6205,1
CUST-10350,2026-08-01,4318.39,Analytics seat,4
CUST-10350,2026-08-08,6790.0,Fiber 300 plan,4
CUST-10351,2025-07-07,2316.1,Trade desk seat,4
CUST-10351,2025-08-05,1402.14,Refill pack,2
CUST-10351,2025-12-23,3391.6,Servo drive kit,3
CUST-10351,2026-05-01,1232.58,Conveyor bearing 6205,3
CUST-10351,2026-05-07,3488.99,Analytics seat,4
CUST-10351,2026-05-29,2257.78,Fiber 300 plan,3
CUST-10352,2025-07-08,2163.17,Refill pack,4
CUST-10352,2025-07-27,2352.65,Servo drive kit,3
CUST-10352,2025-09-06,4524.95,Conveyor bearing 6205,4
CUST-10352,2025-11-11,2886.35,Analytics seat,4
CUST-10352,2025-12-12,1523.55,Fiber 300 plan,3
CUST-10352,2026-01-02,3070.34,Aura bottle 1L,4
CUST-10352,2026-05-08,1060.48,Cold-chain logger,1
CUST-10352,2026-05-31,1498.54,Trade desk seat,2
CUST-10352,2026-06-02,1720.63,Refill pack,4
CUST-10352,2026-08-01,2254.25,Servo drive kit,2
CUST-10352,2026-08-25,2242.15,Conveyor bearing 6205,3
CUST-10353,2026-04-29,2090.15,Servo drive kit,2
CUST-10353,2026-05-04,4177.99,Conveyor bearing 6205,3
CUST-10353,2026-05-30,3248.19,Analytics seat,3
CUST-10353,2026-06-10,1959.71,Fiber 300 plan,2
CUST-10353,2026-07-11,4944.11,Aura bottle 1L,4
CUST-10353,2026-08-01,792.46,Cold-chain logger,1
CUST-10354,2025-10-06,2814.58,Conveyor bearing 6205,2
CUST-10354,2025-10-12,1279.2,Analytics seat,2
CUST-10354,2025-11-08,4236.48,Fiber 300 plan,4
CUST-10354,2025-12-24,2813.35,Aura bottle 1L,4
CUST-10354,2026-01-25,6094.4,Cold-chain logger,4
CUST-10354,2026-02-06,1528.39,Trade desk seat,2
CUST-10354,2026-04-01,4806.57,Refill pack,3
CUST-10354,2026-04-03,5906.92,Servo drive kit,3
CUST-10354,2026-04-29,4162.3,Conveyor bearing 6205,3
CUST-10354,2026-04-30,5358.78,Analytics seat,4
CUST-10354,2026-06-14,680.02,Fiber 300 plan,1
CUST-10354,2026-06-18,2150.91,Aura bottle 1L,3
CUST-10354,2026-06-22,3533.37,Cold-chain logger,4
CUST-10354,2026-07-03,916.71,Trade desk seat,1
CUST-10354,2026-07-10,7970.26,Refill pack,4
CUST-10354,2026-07-29,4814.09,Servo drive kit,3
CUST-10354,2026-08-09,1616.78,Conveyor bearing 6205,3
CUST-10355,2025-10-19,2074.47,Analytics seat,2
CUST-10355,2025-11-20,4417.65,Fiber 300 plan,3
CUST-10355,2025-12-09,2885.05,Aura bottle 1L,4
CUST-10355,2025-12-16,5745.4,Cold-chain logger,4
CUST-10355,2026-01-12,4760.23,Trade desk seat,4
CUST-10355,2026-03-27,942.28,Refill pack,1
CUST-10355,2026-04-07,4579.18,Servo drive kit,4
CUST-10355,2026-04-16,840.95,Conveyor bearing 6205,1
CUST-10355,2026-04-26,2199.11,Analytics seat,2
CUST-10355,2026-07-17,1736.94,Fiber 300 plan,2
CUST-10355,2026-07-31,4632.04,Aura bottle 1L,4
CUST-10355,2026-08-06,4032.64,Cold-chain logger,3
CUST-10355,2026-08-17,5278.83,Trade desk seat,3
CUST-10356,2025-12-13,2074.37,Fiber 300 plan,3
CUST-10356,2026-01-09,1090.51,Aura bottle 1L,1
CUST-10356,2026-01-13,1854.19,Cold-chain logger,2
CUST-10356,2026-05-18,1838.15,Trade desk seat,1
CUST-10356,2026-08-07,6450.14,Refill pack,3
CUST-10357,2025-10-17,5621.5,Aura bottle 1L,4
CUST-10357,2025-11-20,3192.33,Cold-chain logger,3
CUST-10357,2026-01-30,4562.78,Trade desk seat,3
CUST-10357,2026-03-25,3618.83,Refill pack,2
CUST-10357,2026-04-20,3195.25,Servo drive kit,3
CUST-10357,2026-05-20,3824.33,Conveyor bearing 6205,3
CUST-10357,2026-06-19,1488.78,Analytics seat,2
CUST-10357,2026-07-17,2250.57,Fiber 300 plan,3
CUST-10357,2026-07-26,1071.63,Aura bottle 1L,1
CUST-10357,2026-08-08,1980.8,Cold-chain logger,2
CUST-10357,2026-08-26,2345.35,Trade desk seat,2
CUST-10358,2025-07-21,2568.99,Cold-chain logger,3
CUST-10358,2025-08-19,3369.5,Trade desk seat,3
CUST-10358,2026-01-23,4313.34,Refill pack,4
CUST-10358,2026-01-26,6111.06,Servo drive kit,4
CUST-10358,2026-03-23,1576.33,Conveyor bearing 6205,3
CUST-10358,2026-08-23,2535.57,Analytics seat,3
CUST-10359,2025-05-20,6463.08,Trade desk seat,4
CUST-10359,2025-05-28,1478.01,Refill pack,2
CUST-10359,2026-06-13,810.1,Servo drive kit,1
CUST-10359,2026-06-17,3872.45,Conveyor bearing 6205,4
CUST-10360,2026-04-13,2537.61,Refill pack,4
CUST-10360,2026-04-15,5177.15,Servo drive kit,4
CUST-10360,2026-04-19,1737.98,Conveyor bearing 6205,3
CUST-10360,2026-04-20,3875.72,Analytics seat,3
CUST-10360,2026-04-27,990.38,Fiber 300 plan,1
CUST-10360,2026-05-08,3601.55,Aura bottle 1L,4
CUST-10360,2026-05-17,1919.48,Cold-chain logger,3
CUST-10360,2026-05-31,3229.19,Trade desk seat,4
CUST-10360,2026-06-16,887.55,Refill pack,1
CUST-10360,2026-06-29,2935.92,Servo drive kit,3
CUST-10360,2026-07-02,1673.21,Conveyor bearing 6205,2
CUST-10360,2026-08-01,4870.13,Analytics seat,4
CUST-10360,2026-08-02,1100.62,Fiber 300 plan,1
CUST-10360,2026-08-11,2978.54,Aura bottle 1L,4
CUST-10360,2026-08-16,1075.4,Cold-chain logger,1
